CHN,China,Zhenkang Fengweihe,40,23.8467,98.9833,Hydro,164.0333573
CHN,China,Zhenkang Quanqiaohe,16,23.846,98.983,Hydro,65.61334291
CHN,China,Zhenlai Heiyupao First Phase,49,45.8403,123.4425,Wind,149.9856443
CHN,China,Zhenxiong Coal,1200,27.4929,104.9485,Coal,5959.746658
CHN,China,Zhenxiong County Pingzi,15,27.7073,104.6726,Hydro,61.51250898
CHN,China,Zhenxiong County Tongping,20,27.45,104.4,Hydro,82.01667864
CHN,China,Zhexi,948,28.33,111.13,Hydro,3887.590567
CHN,China,Zhiganglaka,190,36.11,101.87,Hydro,779.158447
CHN,China,Taicang - Huaneng Coal,1880,31.6566,121.1799,Coal,9336.93643
CZE,China,Chornice Solar Power Plant,1.2,49.6574,16.7539,Solar,
CHN,China,Yongcheng Xuehu Coal Mine Methane,1,34.1236,116.4497,Gas,1.899344133
CHN,China,Wangqu Coal,700,36.3485,113.1921,Coal,3476.518884
CHN,China,Wangtan Coal,1200,39.2002,118.9734,Coal,5959.746658
CHN,China,Wangting Gas,780,31.44,120.44,Gas,1481.488424
CHN,China,Wangyuan Minhou County,20,26.5548,119.0314,Hydro,82.01667864
CHN,China,Wanjiazhai,1080,39.58,111.43,Hydro,4428.900646
CHN,China,Wanmipo,240,28.76,109.51,Hydro,984.2001436
CHN,China,Wansheng Coal,600,28.8401,106.7767,Coal,2979.873329
CHN,China,Wantian Coal Mine Coal Mine Methane,3,25.955,104.7881,Gas,5.698032399
CHN,China,Wanting 1-4 Coal,600,31.4426,120.4395,Coal,2979.873329
CHN,China,Xiaopengzu Luquan County,44,25.54,102.65,Hydro,180.436693
CHN,China,Wanting 5-6 Coal,1320,31.4455,120.4364,Coal,6555.721323
CHN,China,Wanzhou Coal,2100,30.6777,108.4004,Coal,10429.55665
CHN,China,Water Group Huade Niujiafangzi,49,41.789,113.8868,Wind,149.9856443
CHN,China,Wawushan Dam,260,29.6727,103.0358,Hydro,1066.216822
CHN,China,Weidi Solar Park,50,26.17,101.66,Solar,484.3697178
CHN,China,Weidi Yongren Solar Plant,50,26.18,101.65,Solar,484.3697178
CHN,China,Weifang - Huadian Coal,2000,36.6656,119.2648,Coal,9932.911096
CHN,China,Weihai 2 Coal,600,37.4482,122.2049,Coal,2979.873329
CHN,China,Weihai 3 Coal,1320,37.4499,122.2086,Coal,6555.721323
CHN,China,Weihe - Datang Coal,600,34.431,108.8997,Coal,2979.873329
CHN,China,Weihe - HKCTS Coal,1200,34.4284,108.9113,Coal,5959.746658
CHN,China,Weiqiao Township Coal,1320,37.0255,117.4838,Coal,6555.721323
CHN,China,Weixin Coal,1200,27.8901,104.8748,Coal,5959.746658
CHN,China,Weiyuan River Jinggu County Simao District,72,23.1894,100.59,Hydro,295.2600431
CHN,China,Sichuan Jiuzhaigou County Majia,7,33.0878,104.1908,Hydro,28.70583752
CHN,China,Zhijin Coal,1320,26.8326,105.8193,Coal,6555.721323
CHN,China,Yongchuang 3 Coal,300,29.0555,105.8844,Coal,1489.936664
CHN,China,Taicang - Shenhua Coal,1260,31.5819,121.2556,Coal,6257.733991
CZE,China,Choustníkovo Hradišt? 1 Solar Power Plant,3,50.424,15.8841,Solar,
CHN,China,Wenshan Panlong River Weilong,10,23.1083,104.5217,Hydro,41.00833932
CHN,China,Wenshui Coal,700,37.3532,112.0074,Coal,3476.518884
CHN,China,Wenzhou 3-6 Coal,1200,27.9963,120.8356,Coal,5959.746658
CHN,China,Wenzhou 7-8 Coal,1320,27.9949,120.8327,Coal,6555.721323
CHN,China,Wu'an Coal,600,36.8184,114.187,Coal,2979.873329
CHN,China,Wucaiwan -Shenhua Coal,700,44.7988,89.151,Coal,3476.518884
CHN,China,Wuda Coal,300,39.4794,106.7358,Coal,1489.936664
CHN,China,Wuda Wuhushan Coal Mine Methane,7,39.505,106.6267,Gas,13.29540893
CHN,China,Wudaogou,49.5,42.62,117.96,Wind,151.5161101
CHN,China,Wudu Dam,150,31.9179,104.7746,Hydro,615.1250898
CHN,China,Wuerguli Wind,30,47.1232,132.1328,Wind,91.82794552
CHN,China,Wuhai - Jingmei Coal,660,39.6579,106.8622,Coal,3277.860662
CHN,China,Wuhan - Sinopec Coal,240,30.6529,114.5303,Coal,1191.949332
CHN,China,Wuhan - Zhuankou Oil,180,30.47,114.2,Oil,1062.362791
CHN,China,Wuhan Jiangbei West Municipal Solid Waste,22,30.683,113.967,Gas,41.78557092
CHN,China,Wuhan Railway Station,2.2,30.6,114.43,Solar,21.31226758
CHN,China,Xuzhou - Chacheng Coal,270,34.403,117.1348,Coal,1340.942998
CRI,China,Toro II Hydroelectric Power Station Costa Rica,65.2,10.222,-84.3058,Hydro,337.4024653
CHN,China,Wuhan Xinzhou Chenjiachong Landfill,3,30.7353,114.5439,Gas,5.698032399
CHN,China,Wuhu - Huadian Coal,1320,31.2376,118.15,Coal,6555.721323
CHN,China,Wuhu - Zhongdian Coal,1320,31.4528,118.3456,Coal,6555.721323
CHN,China,Wuhuzha Small,12,32.3821,102.54,Hydro,49.21000718
CHN,China,Wujiangdu,1250,27.32,106.76,Hydro,5126.042415
CHN,China,Wujiaqu 1-4 Coal,1440,44.2686,87.6881,Coal,7151.695989
CHN,China,Wujiaqu 5-6 Coal,2200,44.2687,87.6942,Coal,10926.20221
CHN,China,Wujing 1 Coal,600,31.062,121.4664,Coal,2979.873329
CHN,China,Wujing 2 Coal,1200,31.0582,121.4626,Coal,5959.746658
CHN,China,Wujinxia,140,36.4,104.4,Hydro,574.1167505
CHN,China,Wulabo Wind,30,43.3411,87.4742,Wind,91.82794552
CHN,China,Wulan Phase 2,20,37.03,98.567,Solar,193.7478871
CHN,China,Wulanchabu Xinghe Phase 1,49,41.1417,113.2583,Wind,149.9856443
CHN,China,Wulashan Coal,600,40.6512,108.7674,Coal,2979.873329
CHN,China,Wulate Zhongqi Chuanjing,49,41.542,108.184,Wind,149.9856443
CHN,China,Wulatehoqi Huhewenduer,40,40.92,106.7,Solar,387.4957743
CHN,China,Wulatehouqi Huogeqi First Stage,49,415750,1063233,Wind,149.9856443
CHN,China,Wuluwati Dam,60,36.8246,79.4522,Hydro,246.0500359
CHN,China,Wuqiangxi,1200,28.78,110.93,Hydro,4921.000718
CHN,China,Wushasan Coal,2400,29.505,121.6627,Coal,11919.49332
CHN,China,Wusitai - Alashan Zua Coal,600,39.4463,106.6676,Coal,2979.873329
CHN,China,Wusitai - Junzheng Coal,500,39.4659,106.7014,Coal,2483.227774
CHN,China,Wusitai - Wuda Coal,112,39.4316,106.6717,Coal,556.2430214
CHN,China,Wusu Coal,600,44.4364,84.7608,Coal,2979.873329
CHN,China,Wutaohai South Phase 2 Wind,49,42.7159,117.8407,Wind,149.9856443
CHN,China,Wutuhe Firstlevel,25,26.088,104.9083,Hydro,102.5208483
CHN,China,Wuwei Fengle Phase I,10,38.1,102.33,Solar,96.87394356
CHN,China,Wuxi Qiyang County,100,26.57,110.83,Hydro,410.0833932
CHN,China,Wuxi Taohuashan Landfill Gas,2,31.3429,120.1718,Gas,3.798688266
CHN,China,Wuxiang Coal,1200,36.8228,112.837,Coal,5959.746658
CHN,China,Wuyahe Small,10,29.6044,109.7042,Hydro,41.00833932
CHN,China,Wuzhong Coal,700,37.9364,106.1396,Coal,3476.518884
CHN,China,Wuzhou Dao County Yongzhou Citychina,12,26.48,111.58,Hydro,49.21000718
CHN,China,Xiagang Coal,1216,31.9192,120.2054,Coal,6039.209946
CHN,China,Xiahe Anshun,15,35.3237,102.7832,Hydro,61.51250898
CHN,China,Xiahuayuan Coal,200,40.489,115.2659,Coal,993.2911096
CHN,China,Xiamen Dongfu Landfill,3,24.554,117.932,Gas,5.698032399
CHN,China,Xiamen Eastern,12,24.722,118.281,Gas,22.79212959
CHN,China,Xiamen Western,12,24.504,117.983,Gas,22.79212959
CHN,China,Xiangcheng County Maxionggou,12,29.1333,99.9061,Hydro,49.21000718
CHN,China,Xiangcheng Mayi River 1st Level Dieshui,12,28.9692,99.7731,Hydro,49.21000718
CHN,China,Xiangfan - Dongfeng Coal,100,32.1219,112.1713,Coal,496.6455548
CHN,China,Xiangfan - Huadian Coal,2400,31.9122,112.1662,Coal,11919.49332
CHN,China,Xiangjiaba,6448,28.6437,104.393,Hydro,26442.17719
CHN,China,Xiangshui Expansion Yunnan &,130,26.3372,104.6411,Hydro,533.1084111
CHN,China,Xiangshui River First Stage Runofriver,10,28.6519,102.6532,Hydro,41.00833932
CHN,China,Xiangshuijian,1000,31.11,118.29,Hydro,4100.833932
CHN,China,Xiangtan Coal,1300,27.8287,112.9961,Coal,6456.392212
CHN,China,Xiangtang Erji,17,36.3503,102.8333,Hydro,69.71417684
CHN,China,Xiangtang Xia The Peoples Republic,10,36.37,102.83,Hydro,41.00833932
CHN,China,Xiangziyan Hydro,32,29.102,108.445,Hydro,131.2266858
CHN,China,Xiannvhu Enshi City,10,30.1288,109.8705,Hydro,41.00833932
CHN,China,Xianyou,1200,25.53,118.53,Hydro,4921.000718
CHN,China,Xiaocaohu,49.5,43.47,88.147,Wind,151.5161101
CHN,China,Xiaochengshan,49.3,46.78,129,Wind,150.9039238
CHN,China,Xiaogushan,102,38.9342,100.4517,Hydro,418.285061
CHN,China,Xiaohe Small,9,35.221,102.5444,Hydro,36.90750539
CHN,China,Xiaojin County Zhongmachang,20,31.0256,102.5006,Hydro,82.01667864
CHN,China,Xiaolangdi,1800,34.92,112.36,Hydro,7381.501077
CHN,China,Xiaolongtan Coal,600,23.8377,103.1964,Coal,2979.873329
CRI,China,Ventanas-Garita Hydroelectric Power Station Costa Rica,97.4,9.9443,-84.3506,Hydro,504.0337442
CIV,China,Ayame (Ayme) I Hydroelectric Power Plant Cote dIvoire,20,5.6058,-3.1691,Hydro,63.87312187
CIV,China,Ayame (Ayme) II Hydroelectric Power Plant Cote dIvoire,30,5.5819,-3.1591,Hydro,95.8096828
CIV,China,Azito OCGT Power Plant Ivory Coast,294,5.3015,-4.0763,Gas,2820.745033
CIV,China,Buyo Hydroelectric Power Plant Cote dIvoire,165,6.2422,-7.0453,Hydro,526.9532554
CIV,China,Centrale Vridi OCGT Power Plant Cote DIvoire,100,5.2579,-4.0079,Gas,959.4370861
CIV,China,Kossou Hydroelectric Power Plant Cote dIvoire,174,7.0304,-5.473,Hydro,555.6961603
CIV,China,Taabo Hydroelectric Power Plant Cote dIvoire,210,6.2093,-5.0829,Hydro,670.6677796
CIV,China,Vridi CIPREL OCGT Power Plant Cote DIvoire,210,5.2612,-4.0096,Gas,2014.817881
HRV,China,Cakovec Hydroelectric Power Plant Croatia Croatia,76,46.3113,16.4945,Hydro,427.3741295
HRV,China,Djale Hydroelectric Power Plant Croatia,40.8,43.5745,16.7115,Hydro,229.4324274
HRV,China,Dubrava Hydroelectric Power Plant Croatia Croatia,76,46.3205,16.7489,Hydro,427.3741295
HRV,China,Gojak Hydroelectric Power Plant Croatia Croatia,55.5,45.2989,15.2633,Hydro,312.0955814
HRV,China,Golubic Hydroelectric Power Plant Croatia Croatia,7.5,44.09,16.2204,Hydro,42.17507857
HRV,China,Jaruga Hydroelectric Power Plant Croatia Croatia,7.2,43.805,15.9626,Hydro,40.48807543
HRV,China,Jertovec CCGT Power Plant Croatia,78,46.0386,16.1814,Gas,134.334823
HRV,China,Kraljevac Hydroelectric Power Plant Croatia,46.4,43.4307,16.8849,Hydro,260.9231528
HRV,China,Lesce Hydroelectric Power Plant Croatia Croatia,42.3,45.3485,15.3452,Hydro,237.8674432
HRV,China,Maljacka Hydroelectric Power Plant Croatia Croatia,24,44.0019,16.0192,Hydro,134.9602514
HRV,China,Orlovac Hydroelectric Power Plant Croatia,237,43.6737,16.784,Hydro,1332.732483
HRV,China,Osijek TE-TO CHP Power Plant Croatia,89,45.542,18.7449,Gas,153.2794775
HRV,China,Ozalj Hydroelectric Power Plant Croatia Croatia,5.5,45.6143,15.4778,Hydro,30.92839095
HRV,China,Peruca Hydroelectric Power Plant Croatia,60,43.7951,16.5968,Hydro,337.4006286
HRV,China,Plomin Thermal Power Plant Croatia,330,45.137,14.164,Coal,2368
HRV,China,Rijeka Thermal Power Plant Croatia,320,45.2862,14.5207,Oil,55.78378378
HRV,China,Senj Hydroelectric Power System Croatia Croatia,216,44.9429,14.9276,Hydro,1214.642263
HRV,China,Sisak Thermal Power Plant Croatia,420,45.4538,16.4144,Oil,73.21621622
HRV,China,Sklope Hydroelectric Power Plant Croatia Croatia,22.5,44.6895,15.2706,Hydro,126.5252357
HRV,China,Varazdin Hydroelectric Power Plant Croatia Croatia,94,46.3479,16.2684,Hydro,528.5943181
HRV,China,Vinodol Hydroelectric Power System Croatia Croatia,90,45.2286,14.6736,Hydro,506.1009429
HRV,China,Zagreb El-To CHP Power Plant Croatia,86.8,45.8069,15.9498,Gas,149.4905466
HRV,China,Zagreb Te-To CHP Power Plant Croatia,328,45.7816,16.0169,Gas,564.895153
HRV,China,Zakucac Hydroelectric Power Plant Croatia,522,43.4581,16.7027,Hydro,2935.385469
CUB,China,10 De Octubre (nuevitas) Powerplant,280,21.5656,-77.2711,Oil,1313.586408
CUB,China,Antonio Guiteras Powerplant,330,23.0687,-81.5379,Oil,1548.155409
CUB,China,Antonio Maceo (rente) Powerplant,450,19.9945,-75.8706,Oil,2111.121012
CUB,China,Boca de Jaruco,238,23.1822,-82.0171,Gas,1617.93674
CUB,China,Carlos De Cespedes Powerplant,382,22.1589,-80.4552,Oil,1792.10717
CUB,China,Eg Punta Gorda Powerplant,174.6,20.6377,-74.8811,Oil,819.1149528
CUB,China,Gibara,10.2,21.1194,-76.1374,Wind,17
CUB,China,Havana TPP,500,23.1235,-82.412,Oil,2345.690014
CUB,China,Lidio Perez (felton) Powerplant,500,20.7408,-75.655,Oil,2345.690014
CUB,China,Máximo Gómez (Mariel),450,23.02,-82.7502,Oil,2111.121012
CUB,China,Santa Cruz,300,23.1592,-81.9538,Oil,1407.414008
CUB,China,Varadero Powerplant,173,23.0879,-81.2695,Gas,1176.06326
CYP,China,Dhekelia Power Plant Cyprus,460,34.9809,33.7439,Oil,3091.966667
CYP,China,Moni Power Station Cyprus,140,34.7106,33.1825,Oil,941.0333333
CYP,China,Vasilikos Power Plant Cyprus,868,34.7286,33.29,Gas,0
CZE,China,Albrechti?ky Solar Power Plant,1,49.7088,18.1182,Solar,
CZE,China,Arnoltice Solar Power Plant,1.5,50.8349,14.2653,Solar,
CZE,China,Ba?ice Solar Power Plant,1,49.2488,17.4311,Solar,
CZE,China,Benátky nad Jizerou Solar Power Plant,4.5,50.271,14.852,Solar,
CZE,China,Bernartice Solar Power Plant,1.1,49.3719,14.3771,Solar,
CZE,China,Bežerovice Solar Power Plant,3,49.2894,14.4844,Solar,
CZE,China,Blatná Solar Power Plant,2.7,49.4202,13.8531,Solar,
CZE,China,Blížkovice - AG-Sun Solar Power Plant,3.3,48.9941,15.8293,Solar,
CZE,China,Blížkovice - DH Energy Solar Power Plant,1,48.9951,15.8273,Solar,
CZE,China,Blšany u Loun Solar Power Plant,1,50.3435,13.8468,Solar,
CZE,China,Bohu?ovice Solar Power Plant,3,49.9044,16.2569,Solar,
CZE,China,Bojanovice Solar Power Plant,1,48.962,15.9981,Solar,
CZE,China,Bojkovice 2 Solar Power Plant,4.1,49.0365,17.7929,Solar,
CZE,China,Boletice Solar Power Plant,1.5,50.7381,14.1889,Solar,
CZE,China,Bolešiny Solar Power Plant,2,49.4044,13.3687,Solar,
CZE,China,Borek Solar Power Plant,1,49.0301,14.5048,Solar,
CZE,China,Boskovice Solar Power Plant,1.5,49.4981,16.6384,Solar,
CZE,China,Boudy Solar Power Plant,2.2,49.4433,14.029,Solar,
CZE,China,Bošovice Solar Power Plant,1.2,49.0498,16.8438,Solar,
CZE,China,Božice Solar Power Plant,3.3,48.8452,16.2927,Solar,
CZE,China,Bražec Solar Power Plant,1,50.3968,16.1614,Solar,
CZE,China,Brno-Tu?any Solar Power Plant,21.2,49.1472,16.6909,Solar,
CZE,China,Brn?nec Solar Power Plant,1.3,49.6202,16.5464,Solar,
CZE,China,Brod 2 Solar Power Plant,1.9,49.8264,12.7407,Solar,
CZE,China,Brozany nad Oh?í Solar Power Plant,1,50.4488,14.1163,Solar,
CZE,China,Bruzovice Solar Power Plant,1.9,49.71,18.3852,Solar,
CZE,China,Buchlovice Solar Power Plant,1,49.078,17.3579,Solar,
CZE,China,Bušanovice Solar Power Plant,2,49.1205,13.9332,Solar,
CZE,China,Bušt?hrad Solar Power Plant,2.4,50.1534,14.1729,Solar,
CZE,China,Bystro?ice Solar Power Plant,2.3,49.5435,17.1807,Solar,
CZE,China,Byst?ice nad Perštejnem Solar Power Plant,2.4,49.5143,16.2377,Solar,
CZE,China,Byst?ice pod Hostýnem Solar Power Plant,1.3,49.3953,17.6636,Solar,
CZE,China,Bílany Solar Power Plant,4.5,49.3038,17.4179,Solar,
CZE,China,Bílina Solar Power Plant,3.2,50.5535,13.7572,Solar,
CZE,China,B?ha?ov Solar Power Plant,1,49.348,13.1598,Solar,
CZE,China,B?lá nad Radbuzou Solar Power Plant,5.1,49.5949,12.722,Solar,
CZE,China,B?asy Solar Power Plant,2.2,49.8353,13.5903,Solar,
CZE,China,B?est Solar Power Plant,1.6,49.3538,17.4258,Solar,
CZE,China,B?ezová Solar Power Plant,5,49.2563,17.7905,Solar,
CZE,China,Bžany Solar Power Plant,1.9,50.5945,13.8885,Solar,
CZE,China,Cerhovice Solar Power Plant,1.6,49.8482,13.8418,Solar,
CZE,China,Chaba?ovice-Vyklice 1 Solar Power Plant,1,50.6644,13.9193,Solar,
CZE,China,Chaba?ovice-Vyklice 2 Solar Power Plant,4.2,50.6644,13.9159,Solar,
CZE,China,Chaba?ovice-Vyklice 3 Solar Power Plant,2.8,50.6732,13.9138,Solar,
CZE,China,Chaba?ovice-Vyklice 7 Solar Power Plant,2.3,50.6689,13.9142,Solar,
CZE,China,Chlebi?ov Solar Power Plant,1,49.9565,17.976,Solar,
CZE,China,Chlum Solar Power Plant,1,49.9352,13.6627,Solar,
CZE,China,Chlum u T?ebon? Solar Power Plant,1,48.9514,14.9249,Solar,
CZE,China,Chlum?any Solar Power Plant,2,50.3474,13.8309,Solar,
CZE,China,Chomutov Solar Power Plant,13,50.457,13.4416,Solar,
CHN,China,Yongfu 3-4 Coal,600,25.1013,110.069,Coal,2979.873329
CHN,China,Zhikong,100,29.97,91.877,Hydro,410.0833932
CHN,China,Xiaoshan,800,30.05,120.23,Gas,1519.475306
CHN,China,Xuzhou - GCL Coal,60,34.3045,117.3083,Coal,297.9873329
CZE,China,Choustníkovo Hradišt? 2 Solar Power Plant,3,50.4211,15.8907,Solar,
CHN,China,Sichuan Jiuzhaigou County Shunhe,21,33.07,104.2314,Hydro,86.11751257
CHN,China,Taicanggang 1-2 Coal,270,31.5873,121.2576,Coal,1340.942998
CHN,China,Sichuan Jiuzhaigou County Songbai,10,33.1706,104.2592,Hydro,41.00833932
CZE,China,Chropyn? Solar Power Plant,1.1,49.3571,17.3795,Solar,
CHN,China,Taicanggang 3-4 Coal,660,31.5868,121.2561,Coal,3277.860662
CHN,China,Sichuan Kangding County Lajiaogou Second Stage,20,104.2,32.18,Hydro,82.01667864
CHN,China,Zhongdiantou Dalian Tuoshan,49,39.8747,121.6419,Wind,149.9856443
CZE,China,Chrudichromy Solar Power Plant,10,49.5078,16.6362,Solar,
CHN,China,Taicanggang 5-6 Coal,640,31.5799,121.2566,Coal,3178.531551
CHN,China,Xiaoshuichi Hydro Lanzhou City.,22,36.6,102.35,Hydro,90.2183465
CHN,China,Yonghao Coal,100,39.6103,112.7999,Coal,496.6455548
CHN,China,Sichuan Kangding County Xiejiagou Hydro,24,30.3,102.0833,Hydro,98.42001436
CHN,China,Zhongdiantou Hami,20,43.01,93.629,Solar,193.7478871
CHN,China,Xuzhou - Huamei 1-2 Coal,110,34.339,117.1029,Coal,546.3101103
CHN,China,Zhongdiantou Hetian,20,37.03,79.789,Solar,193.7478871
CHN,China,Sichuan Kangding Sandaoqiao,30,30.3264,102.0994,Hydro,123.025018
CHN,China,Yongji Coal,1300,34.8558,110.4718,Coal,6456.392212
CHN,China,Xiaoting Coal,700,30.4969,111.4421,Coal,3476.518884
CHN,China,Xuzhou - Huamei 3-4 Coal,700,34.3414,117.1064,Coal,3476.518884
CHN,China,Taijiying,49,42.2208,120.8903,Wind,149.9856443
CZE,China,Chrudim Solar Power Plant,1,49.962,15.8044,Solar,
CHN,China,Zhongdiantou Hetianerqi,20,43.12,89.374,Solar,193.7478871
CZE,China,Chráš?any Solar Power Plant,3.5,50.0412,14.2654,Solar,
CHN,China,Xiaowan,4200,24.7043,100.0913,Hydro,17223.50251
CHN,China,Tailan River Fourth Station,11,41.4122,80.5008,Hydro,45.10917325
CHN,China,Yongkang Waste Incineration,15,28.7586,119.8944,Gas,28.49016199
CHN,China,Xuzhou - Nanjing Mine Coal,600,34.3733,117.3275,Coal,2979.873329
CHN,China,Zhongdiantou Tacheng Mayitasi Phase 1 Wind,49,46.2295,84.2305,Wind,149.9856443
CZE,China,Chvalatice Solar Power Plant,3.5,48.9495,15.7519,Solar,
CHN,China,Sichuan Keguang 1st Level,20,31.7947,104.7525,Hydro,82.01667864
CHN,China,Xiaoxia,230,36.15,104.01,Hydro,943.1918043
CHN,China,Taipingwan,190,40.35,124.73,Hydro,779.158447
CHN,China,Yongren Ganbala,50,26.18,101.67,Solar,484.3697178
CHN,China,Xuzhou - Pengcheng 1-2 Coal,1340,34.3781,117.1763,Coal,6655.050434
CHN,China,Zhongdiantou Tulufan,20,43.13,89.381,Solar,193.7478871
CZE,China,Chvaletice,820,50.0275,15.4533,Coal,
CHN,China,Xuzhou - Pengcheng 3 Coal,2000,34.3817,117.1756,Coal,9932.911096
CHN,China,Taipingyi,260,31.23,103.49,Hydro,1066.216822
CHN,China,Zhongfang County Pailou Hydro,18,27.3336,109.9128,Hydro,73.81501077
CHN,China,Sichuan Keguang 2nd Level Small,11,31.7583,104.7367,Hydro,45.10917325
CZE,China,Chval?ov Solar Power Plant,1.8,49.3981,17.7058,Solar,
CHN,China,Yongxing Coal,120,26.1796,113.0401,Coal,595.9746658
CHN,China,Sichuan Keguang 3rd Level,22,31.7325,104.725,Hydro,90.2183465
CZE,China,Chýnov Solar Power Plant,2,49.4172,14.811,Solar,
CHN,China,Zhongning Coal,660,37.59,105.706,Coal,3277.860662
CHN,China,Taishan Coal,5000,21.8664,112.9175,Coal,24832.27774
CHN,China,Xuzhou - Shenhua 9-10 Coal,2000,34.3858,117.256,Coal,9932.911096
CHN,China,Xiapu Dajing Wind,42,26.7197,120.125,Wind,128.5591237
CHN,China,Zhongshan Jiaming Plant,1350,22.57,113.57,Gas,2564.114579
CHN,China,Xuzhou Xiexin,20,34.41,117.33,Solar,193.7478871
CHN,China,Zhongwei Coal,660,37.623,105.235,Coal,3277.860662
CHN,China,Xibaipo Coal,2400,38.2451,114.2164,Coal,11919.49332
CHN,China,Sichuan Langzhong City Baoning,120,31.3219,106.0329,Hydro,492.1000718
CHN,China,Taishan Expansion Coal Power Plant,2000,21.8661,112.9213,Coal,9932.911096
CZE,China,Dalešice,480,49.1245,16.1242,Hydro,
CHN,China,Youshuishiti Hydro,120,28.4536,109.1017,Hydro,492.1000718
CHN,China,Zhongwei Xiangshan Phase 3,49,37.1701,105.322,Wind,149.9856443
CHN,China,Xuzhou Xiexin Solar Power Plant,20,117.329,34.408,Solar,193.7478871
CHN,China,Youyang Longjiaba Small,12,29.1739,108.8917,Hydro,49.21000718
CHN,China,Xidahe,21,38.133,101.405,Hydro,86.11751257
CHN,China,Sichuan Leibo Dele,24,28.2267,103.3078,Hydro,98.42001436
CHN,China,Taiyangshan Phase 3,49,37.5309,106.5888,Wind,149.9856443
CZE,China,Da?ice Solar Power Plant,4.8,49.0819,15.4592,Solar,
CHN,China,Sichuan Leibo Ledu Yiji,8,28.4136,103.4328,Hydro,32.80667145
CHN,China,Taiyangshan Phase 4,49,37.5141,106.5463,Wind,149.9856443
CHN,China,Xieshui Small Rundle,8,30.05,110.89,Hydro,32.80667145
CHN,China,Youyang Xiaoxianjing Small,3,29.3078,108.985,Hydro,12.3025018
CHN,China,Zhongyu Fangzheng County Gaoleng Wind,49,45.7176,129.3337,Wind,149.9856443
CHN,China,Yahekou Coal,1900,33.3082,112.6451,Coal,9436.265541
CHN,China,Zhongzhou,16,27.923,110.2214,Hydro,65.61334291
CHN,China,Sichuan Leshan Ebian Ejingxiang Hydro,40,29.0567,103.1558,Hydro,164.0333573
CHN,China,Youyang Xishakou Small,3,29.1494,108.8606,Hydro,12.3025018
CHN,China,Xigebitan Taolaihebeian,18,39.76,98.125,Solar,174.3730984
CHN,China,Taiyuan 1 Coal,1275,37.7808,112.4776,Coal,6332.230824
CZE,China,Dlouhé Strán? I,650,50.0854,17.1794,Hydro,
CHN,China,Yakeshi Coal,100,49.285,120.8381,Coal,496.6455548
CHN,China,Zhoubai Hydroelectric,24,29.3,108.49,Hydro,98.42001436
CHN,China,Sichuan Leshan Ebian Jinyan Hydro,46,29.026,103.026,Hydro,188.6383609
CHN,China,Youyu Coal,660,39.8663,112.5089,Coal,3277.860662
CHN,China,Xihai Coal,270,36.9743,100.9106,Coal,1340.942998
CHN,China,Taiyuan 2 Coal,1860,37.9881,112.5172,Coal,9237.607319
CZE,China,Dobev Solar Power Plant,2.5,49.2974,14.0592,Solar,
CHN,China,Yamzho Yumco,510,29.1,90.377,Hydro,2091.425305
CHN,China,Sichuan Li County Jiujiapeng,16,31.5423,102.8584,Hydro,65.61334291
CHN,China,Sichuan Liangtan Second Phase,20,30.6489,106.9078,Hydro,82.01667864
CHN,China,Sichuan Lingguan,76,30.1002,102.4104,Hydro,311.6633788
CHN,China,Sichuan Longdong,30,30.31,102.44,Hydro,123.025018
CHN,China,Sichuan Luding Feishuigou,8,29.5367,102.15,Hydro,32.80667145
CHN,China,Sichuan Luding Moxi,20,29.64,102.1072,Hydro,82.01667864
CHN,China,Sichuan Luxihe,19,27.4717,102.5853,Hydro,77.9158447
CHN,China,Sichuan Mabian Bajiaoxi Hydro,36,28.9092,103.5425,Hydro,147.6300215
CHN,China,Sichuan Mabian River Zhouba,102,29.0853,103.7136,Hydro,418.285061
CHN,China,Sichuan Maoergai,420,31.58,103.2,Hydro,1722.350251
CHN,China,Sichuan Meigu Riha Hydro,12,28.7189,103.1992,Hydro,49.21000718
CHN,China,Sichuan Mianning Changxing,24,102.1684,28.3166,Hydro,98.42001436
CHN,China,Sichuan Mianning Damawu,6,28.6264,102.2816,Hydro,24.60500359
CHN,China,Sichuan Miaopu,30,30.2,102.09,Hydro,123.025018
CHN,China,Sichuan Muchuan County Huogu,40,28.9232,103.6743,Hydro,164.0333573
CHN,China,Sichuan Muli Ninglang,114,28.0637,100.5164,Hydro,467.4950682
CHN,China,Sichuan Neijiang Tiangongtang,18,29.5433,100.2931,Hydro,73.81501077
CHN,China,Sichuan Niangyong,93,28.33,99.25,Hydro,381.3775557
CHN,China,Sichuan Ningnan Yibu River Stage 5,16,27.2553,102.8819,Hydro,65.61334291
CHN,China,Sichuan Niri River Yutian,93,28.9547,102.7231,Hydro,381.3775557
CHN,China,Sichuan Pendaikou,18,30.041,102.3727,Hydro,73.81501077
CHN,China,Sichuan Pingwu County Sancha,42,32.5144,104.1592,Hydro,172.2350251
CHN,China,Sichuan Province Dayan River 4th Level,5,28.78,102.531,Hydro,20.50416966
CHN,China,Sichuan Province Li County Luganqiao,24,31.6025,102.8067,Hydro,98.42001436
CHN,China,Sichuan Province Yingxiongpo,56,27.465,102.5931,Hydro,229.6467002
CHN,China,Sichuan Rongzehai,240,29.2344,101.5819,Hydro,984.2001436
